track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_proba,genre_acoustic_proba,genre_country_proba,genre_hiphop_proba,genre_pop_proba,genre_rnb_proba,genre_rock_proba
6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,35s58BRTGAEWztPo9WqCIs,205800,2018-12-14,74,0.715,0.639,5,-5.017,0,0.0752,0.0622,0.0,0.157,0.151,149.996,2,hiphop,0.40796507936507936,0.006,0.02406896551724138,0.40796507936507936,0.2909776591862799,0.24245036489691663,0.028537931034482756
0nbXyq5TXYPCO7pr3N8S4I,The Box,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,52u4anZbHd6UInnmHRFzba,196652,2019-12-06,83,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,2,hiphop,0.7801439393939393,0.008,0.008,0.7801439393939393,0.042,0.1498560606060606,0.012
2Ec33AVlkTTq8BHFgBTdQs,Futsal Shuffle 2020,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,4uTOUYhLrGRKkfxfPKTkuy,198912,2019-12-12,64,0.881,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.296,136.97,2,hiphop,0.893,0.008,0.0,0.893,0.01891666666666667,0.07608333333333334,0.004
1ZMiCix7XSAbfAJlEZWMCp,Falling,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,240133,2019-12-13,84,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,0,acoustic,0.5996008107834194,0.5996008107834194,0.19217931488801054,0.006,0.07,0.12821987432856996,0.004
45S5WTQEGOB1VHr1Q4FuPl,Golden,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,208906,2019-12-13,82,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,5,rock,0.5004,0.05226666666666666,0.092,0.04613333333333333,0.2446666666666667,0.06453333333333333,0.5004
2IOFZdYYkFxEHVz1w34PoL,Cherry,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,259186,2019-12-13,74,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,0,acoustic,0.5635941853083605,0.5635941853083605,0.2707602575992926,0.004074074074074075,0.02652856217447106,0.028434052832602575,0.10660886801119927
6SQLk9HSNketfgs2AyIiMs,She,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,362653,2019-12-13,74,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,5,rock,0.4494666666666666,0.182,0.14413333333333334,0.072,0.1264,0.026,0.4494666666666666
5JiH89mHrv9oWHlD0T326z,To Be So Lonely,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,192080,2019-12-13,72,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,3,pop,0.26164354838709675,0.24621877584780813,0.18798759305210916,0.0684801075268817,0.26164354838709675,0.20151612903225805,0.03415384615384615
6iYMfxznTBlcVOgRHab2W0,"Sunflower, Vol. 6",6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,221826,2019-12-13,73,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,5,rock,0.764,0.038,0.046,0.024,0.096,0.032,0.764
03mMSLEJCPoGJwQhHpN5y0,Treat People With Kindness,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,197346,2019-12-13,71,0.653,0.869,5,-3.725,1,0.0382,0.128,2.2e-05,0.046,0.697,122.017,1,country,0.39872343927570025,0.06437493597698758,0.39872343927570025,0.03470059288537549,0.24680132608226907,0.0383791128825831,0.21702059289708453
6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,377960,2019-12-13,77,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,0,acoustic,0.274375,0.274375,0.184875,0.07,0.12225,0.130125,0.218375
5IhzJOXNE7ki0IIJbZbnGq,Canyon Moon,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,189786,2019-12-13,72,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,1,country,0.5642096311847445,0.16497098808843963,0.5642096311847445,0.023969394876286593,0.04162588439151794,0.023213408236611895,0.18201069322239927
6Oq4fiDzKaFMU89dTvM24u,Audacity (feat. Headie One),2SrSdSvpminqmStGELCSNd,Stormzy,3y4AaloFccKNLQcZNS9L8c,245920,2019-12-13,60,0.678,0.516,1,-4.601,1,0.444,0.0523,0.0,0.13,0.11,133.939,2,hiphop,0.651,0.008,0.012,0.651,0.095,0.23,0.004
5Vzpmk27VQ9M77SCkSkERq,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,4KwrZSxfPq67eTcNsjRMW6,184881,2019-12-13,45,0.875,0.813,7,-4.502,1,0.0578,0.00618,0.0,0.321,0.859,114.993,3,pop,0.4278024344193147,0.008,0.054285461776403005,0.31567549110191623,0.4278024344193147,0.15020921544209215,0.04402739726027397
1vG3YuKRYqPwTmNmYgqkpg,Liberdade Provisória - Ao Vivo,3p7PcrEHaaKLJnPUGOtRlT,Henrique & Juliano,6rQDlITDyOO6dihMXtM68L,187985,2019-12-06,0,0.668,0.684,1,-5.937,1,0.0527,0.627,0.0,0.923,0.7,108.138,4,rnb,0.2469394409937888,0.12785000000000002,0.211904347826087,0.0757111111111111,0.19185645272601792,0.2469394409937888,0.1457386473429952
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,3GqSdhWjmMypMwPLtzoFYs,176840,2019-10-09,80,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,2,hiphop,0.6608798848210614,0.01,0.014076923076923077,0.6608798848210614,0.2089226159236301,0.0350576438436479,0.07106293233473761
4lKuzrdZrJuCAedbIslF3A,SENTADÃO,5wbf52LA6kcaboHSN6NEF1,PEDRO SAMPAIO,6kMwu0LljP1LlrzpQPlvvQ,143448,2019-11-22,62,0.68,0.869,6,-1.94,1,0.0589,0.178,0.0,0.223,0.924,173.997,3,pop,0.5378860008489856,0.01759227157818707,0.23286320795696358,0.07,0.5378860008489856,0.07147421820299082,0.07018430141287284
1iSqfoUFnQwV0QW1EfUit8,Suicidal,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,5xq6RMHNIBA73qld03dR6V,222997,2019-11-22,74,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,4,rnb,0.6143559330363678,0.06070833333333333,0.01,0.24969470428926951,0.04302301587301588,0.6143559330363678,0.022218013468013467
7sQKy5vlPQllr0k9IjYJv3,Sigues Con El,4SsVbpTthjScTS7U2hmr1X,Arcángel,1y0pdsLO6cixGzAv7Sf8rf,226532,2019-12-13,70,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,2,hiphop,0.392,0.016,0.022,0.392,0.268,0.284,0.018
3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),50co4Is1HCEo8bhOyUWKpn,Young Thug,24jAbLMFzCTlIv3kQ94HwK,174066,2019-12-20,57,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,2,hiphop,0.8510303030303031,0.006,0.012,0.8510303030303031,0.02884848484848485,0.10012121212121212,0.002
26FNTVsgF4m31xvDgFfhGW,Mit Dir,2Im8m4STDBosjfmb5hmP80,Loredana,7tzLE9wQ6C1DGtx8s8wnf1,158049,2019-12-20,1,0.752,0.526,1,-5.863,0,0.335,0.159,8.62e-06,0.0584,0.643,195.897,2,hiphop,0.448,0.008,0.004,0.448,0.126,0.406,0.008
63h44N1oLElnzut7RxZt6Z,why are you here,6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly,0Cdk8wZXVrYX2ZyCwjTEjs,175776,2019-12-18,61,0.559,0.889,10,-3.995,1,0.0434,0.00607,0.0,0.476,0.628,129.063,1,country,0.4198049071095312,0.008567739492003443,0.4198049071095312,0.008364550264550264,0.3901804913726518,0.0067297955957516566,0.16635251616551153
3CYH422oy1cZNoo0GTG1TK,Psycho,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,3rVtm00UfbuzWOewdm4iYM,210560,2019-12-23,78,0.664,0.666,8,-2.203,1,0.0446,0.193,0.0,0.0854,0.405,139.987,3,pop,0.4695612637836547,0.03052937062937063,0.19973964377389425,0.10185082248554735,0.4695612637836547,0.14937978419430034,0.048939115133232784
4Day5xkFhvHLwXykznyRLA,All I Want (For Christmas),5pUo3fmmHT8bhCyHE52hA6,Liam Payne,52pHDA5D1zt7xcfJdOkHWx,181144,2019-12-06,0,0.581,0.257,7,-10.079,0,0.0355,0.811,0.0,0.514,0.297,140.007,0,acoustic,0.76,0.76,0.06,0.03,0.008,0.13,0.012
02FaKXXL7KUtRc7K0k54tL,Cozy Little Christmas,6jJ0s89eD6GaHleKKya26X,Katy Perry,5IxObv8TvRsYE6DGKnbrXn,182520,2018-11-15,46,0.774,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,2,hiphop,0.4932396950710109,0.0024526315789473686,0.0048,0.4932396950710109,0.14966612364243945,0.32968154970760233,0.02016
6RS6rcjnWrdfVuu2U2W2dj,Make It To Christmas,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,78M2SymJDiLORvKBQHgmKl,211013,2019-11-08,46,0.522,0.522,2,-7.87,1,0.0383,0.13,0.0,0.438,0.305,77.072,1,country,0.28396978740219014,0.18793393556354657,0.28396978740219014,0.08648245614035088,0.11549406898889737,0.1929279337231969,0.1331918181818182
030mot3ZKR3oskfMsqDB2R,Have Yourself A Merry Little Christmas,0hItVPjwJLVZrFqOyIsxPf,Judy Garland,1owtCiTnAkCB4vKJ5FD0ki,162333,1944-01-01,47,0.156,0.184,6,-14.82,1,0.0393,0.97,0.00458,0.26,0.107,180.887,0,acoustic,0.698,0.698,0.234,0.0,0.054,0.012,0.002
3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,0ECwFtbIWEVNwjlrfc6xoL,Eagles,4QxtDUU3U7gCCyT9Lm3bg5,177440,1994,51,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,0,acoustic,0.42988235294117644,0.42988235294117644,0.25,0.022,0.032,0.19411764705882353,0.072
4dFtIGQBrYjiskk7fN5Wmx,Glittery - From The Kacey Musgraves Christmas Show,70kkdajctXSbqSMJbQO424,Kacey Musgraves,0KY2QQMpqsy1tOyNhr4zxI,143467,2019-11-29,41,0.509,0.307,1,-9.616,0,0.0307,0.874,0.0,0.701,0.392,85.471,0,acoustic,0.73,0.73,0.058,0.032,0.012,0.162,0.006
4z8sz6E4YyFuEkv5o7IJni,"Mary, Did You Know?",26AHtbjWKiwYzsoGoUZq53,Pentatonix,082VlX7cBth0o8xqDGclNn,203373,2015-10-30,56,0.497,0.312,11,-9.088,0,0.0269,0.302,0.0,0.0968,0.177,105.036,0,acoustic,0.4673758865248227,0.4673758865248227,0.11066666666666668,0.016,0.058,0.19791489361702128,0.15004255319148935
54q6WgqyTXjwOSrevVR8z9,"Baby, It's Cold Outside (feat. Kelly Clarkson)",5y2Xq6xcjJb2jVM54GHK3t,John Legend,3wanKGZXsWXr6ZKdQrDtGu,218920,2019-11-08,0,0.544,0.593,5,-6.313,0,0.0728,0.499,0.0,0.159,0.494,135.245,4,rnb,0.7106459913632116,0.028951547645689996,0.015213635684500768,0.09476723451050993,0.12175416865616347,0.7106459913632116,0.028667422139924372
4buHBCFNm5WvttEDevaj9C,White Christmas,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,53fJVD9LpBKEMqdAF7PW5K,204156,2011-10-14,25,0.528,0.524,0,-5.804,1,0.0513,0.55,0.0,0.0721,0.613,128.756,1,country,0.2782239733950261,0.25903487806053593,0.2782239733950261,0.046799999999999994,0.15283689512242143,0.17430228696741856,0.08880196645459805
6B14wYcEpWhyDvxWRb9Df8,Silent Night,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,3CKVXhODttZebJAzjUs2un,227520,2011-10-14,27,0.24,0.124,7,-14.542,1,0.0308,0.959,0.0237,0.103,0.113,80.986,0,acoustic,0.8199629629629629,0.8199629629629629,0.11603703703703704,0.0,0.048,0.012,0.004
1sFWEpf1aPYN576LS1aa4Y,Silent Night,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,61ulfFSmmxMhc2wCdmdMkN,219293,1994-10-28,43,0.172,0.363,10,-11.667,1,0.0343,0.812,0.0,0.113,0.236,174.903,0,acoustic,0.6563666666666667,0.6563666666666667,0.12,0.004,0.1481666666666667,0.05146666666666667,0.02
1Cth2nNUYYfCiSoIei6rCi,HERE (For Christmas),25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,1a8Dr6FUUhI7Z6dqSxS8hA,240689,2019-11-08,40,0.742,0.625,8,-5.296,1,0.059,0.296,0.0,0.148,0.31,114.902,4,rnb,0.3998249811241565,0.01603333333333333,0.060073160173160174,0.13256197766917407,0.3872459416395698,0.3998249811241565,0.004260606060606061
34rzJNfTd5e9s3TICFMPD0,O Tannenbaum,4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,7DuJYWu66RPdcekF5TuZ7w,309386,1965,2,0.583,0.191,5,-15.938,1,0.0404,0.908,0.00824,0.126,0.342,123.303,0,acoustic,0.9095406656173494,0.9095406656173494,0.08040968804606972,0.0,1.5748031496062993e-05,0.010033898305084745,0.0
1oyHrYZ76akL8DlztHUbRP,Frosty the Snowman,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,3fhZuGARTqvmMDsMljRHzP,136306,2019-11-09,13,0.382,0.879,7,-7.584,1,0.0642,0.228,0.0,0.408,0.559,143.741,5,rock,0.5333472612200301,0.06624408848207475,0.16571625263707646,0.022023391812865497,0.15659883040935674,0.05607017543859649,0.5333472612200301
0z5HSQGWgnjdNvwbOmhB2w,Merry Christmas Darling - Remix,1eEfMU2AhEo7XnKgL7c304,Carpenters,5GMAtv4CU6GYQMo36Uuiqc,186973,1978-10-13,44,0.339,0.205,7,-15.315,1,0.0303,0.842,0.0,0.101,0.166,81.586,0,acoustic,0.8143880010994233,0.8143880010994233,0.15145928263916472,0.0,0.004,0.03015271626141191,0.0
1moEucbMhmAK6KVPoNw6ms,Christmas Time Is Here,0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1MRT2V3JLYB6fL2TLJy2Rd,210906,2018-10-26,30,0.369,0.3,0,-11.994,1,0.0317,0.921,0.000718,0.168,0.24,75.745,0,acoustic,0.8087512265512267,0.8087512265512267,0.08897277537277537,0.004,0.044,0.046275998075998075,0.008
2nMZx7QHerfo4Wv37xNUEC,Wrapped in Red,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,0t70lpfTyHEv0uuq21fhdZ,216906,2013-10-25,37,0.54,0.734,7,-4.668,1,0.0366,0.365,0.0,0.132,0.36,123.877,1,country,0.5748914683795987,0.053192194121012164,0.5748914683795987,0.06664894455871266,0.1872564907458553,0.03008764234887649,0.08792325984594482
0kmrXYtFI8cgxsShrJpThx,Mis Deseos / Feliz Navidad (with Thalia),1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,3CKVXhODttZebJAzjUs2un,264000,2011-10-14,22,0.657,0.571,9,-6.52,1,0.0379,0.6,0.0,0.195,0.798,126.004,1,country,0.3722428877005347,0.19285882352941178,0.3722428877005347,0.04667864357864359,0.16571895424836605,0.1260549766573296,0.09644571428571429
2bPQuniBB9x0fRtxDly0kr,Stop The Cavalry,3nohf4qILMr5aUSOsolwxB,Jona Lewie,5IWeqnBDLYy5YdnsKOxh2n,176360,1982,45,0.698,0.384,9,-9.471,1,0.0398,0.35,0.00239,0.0772,0.745,97.215,5,rock,0.28380093240093235,0.21156630461736844,0.16901225016118632,0.068,0.0368,0.23082051282051283,0.28380093240093235
1GpPsjjd4D1jsteGYpGGIN,A Holly Jolly Christmas,0qSX3s5pJnAlSsgsCne8Cz,Brett Eldredge,1MRT2V3JLYB6fL2TLJy2Rd,142840,2018-10-26,39,0.681,0.474,7,-8.623,0,0.0423,0.621,1.24e-06,0.137,0.7,71.957,4,rnb,0.410645553592922,0.2662481203007519,0.06266666666666666,0.0906017226017226,0.06378388278388279,0.410645553592922,0.10605405405405406
7ntUbTIwmwOD6ygCMRZT6e,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",6vXTefBL93Dj5IqAWq6OTv,French Montana,1jJdkoOAj3Uk6Tbv3S4fsa,201270,2019-12-06,51,0.774,0.836,9,-2.323,0,0.152,0.288,2.44e-05,0.0824,0.494,112.014,3,pop,0.6523225774225773,0.01,0.016,0.1680000582750583,0.6523225774225773,0.14322023809523807,0.010457126207126206
3Dv1eDb0MEgF93GpLXlucZ,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,237893,2019-11-07,79,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,3,pop,0.3827395260107124,0.008,0.012,0.24616463362437938,0.3827395260107124,0.33277838004744786,0.018317460317460316
2grAr8pWMuLWn8ZYEE9wDV,Never Seen the Rain,2NjfBq1NflQcKSeiDooVjY,Tones And I,1BYByciKxjYwhRSrWlEjWu,200755,2019-07-15,55,0.491,0.461,6,-5.646,0,0.0424,0.44,0.0,0.232,0.32,87.808,4,rnb,0.6799868429709254,0.11018290406868235,0.020951754385964912,0.039464741398951925,0.10526978159684927,0.6799868429709254,0.04414397557862604
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,1Sf8GsXG32t0jNrX11xqWx,244873,2019-12-27,66,0.559,0.491,2,-6.406,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,4,rnb,0.32654523809523806,0.14,0.064,0.12738333333333332,0.204,0.32654523809523806,0.13807142857142857
6uJONCdr2rC65BNmCnTBWK,GANG GANG,7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,244760,2019-12-27,67,0.859,0.6,7,-4.63,0,0.301,0.071,0.0,0.353,0.568,123.017,2,hiphop,0.684,0.004,0.0,0.684,0.18,0.132,0.0
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,2019-12-27,78,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864,2,hiphop,0.7239024390243902,0.012,0.008,0.7239024390243902,0.09404878048780488,0.1520487804878049,0.01
2jrAaawDRCn1JjeouxAyDN,Had Enough (feat. Quavo & Offset),4Gso3d4CscCijv0lmajZWs,Don Toliver,5bnEXVn3SxPOrd1hxe0EGb,157133,2019-12-27,0,0.748,0.789,2,-4.579,1,0.103,0.262,0.0,0.13,0.671,147.957,3,pop,0.6134466732770009,0.023886795966690612,0.020212349129049456,0.25784317252517075,0.6134466732770009,0.07209034202928914,0.01252066707279927
4AO1XhrgJczQ9bNVxdfKQe,WHAT TO DO? (feat. Don Toliver),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,250141,2019-12-27,68,0.643,0.594,9,-5.191,0,0.0312,0.0695,1.46e-05,0.115,0.195,118.037,3,pop,0.33133116883116887,0.14004255319148937,0.07542857142857143,0.16528571428571429,0.33133116883116887,0.1845361057382334,0.10337588652482269
40mjsnRjCpycdUw3xhS20g,GATTI,7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,181144,2019-12-27,76,0.594,0.676,2,-5.808,1,0.344,0.135,0.0,0.163,0.472,143.477,2,hiphop,0.7976428571428571,0.006333333333333334,0.020371428571428575,0.7976428571428571,0.09125238095238095,0.08183333333333333,0.0025666666666666663
62zKJrpbLxz6InR3tGyr7o,JACKBOYS,7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,46836,2019-12-27,54,0.413,0.13,0,-25.166,0,0.0336,0.9,0.82,0.111,0.0676,123.342,0,acoustic,0.908,0.908,0.042,0.018,0.0,0.026,0.006
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",7vk5e3vY1uw9plTHJAMwjN,Alan Walker,700MviIgFKNTldTXmOAFOr,179052,2019-12-27,74,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,4,rnb,0.5073068242640499,0.03235175438596491,0.21175175438596489,0.0711373476063039,0.134718986024383,0.5073068242640499,0.04273333333333333
0RDgqtvOHLwcI6yz9bjsZV,Perreo en La Luna,2kqUKsTuEj1lPbm6BSn1AU,Rich Music LTD,1faqBAWocW4ZOe0OFjudGw,218586,2019-10-11,67,0.711,0.757,1,-4.188,0,0.29,0.268,0.0,0.367,0.724,174.013,2,hiphop,0.4352,0.006,3.4482758620689657e-05,0.4352,0.3727655172413793,0.184,0.002
7hpJ9tATWb2vztlq99hERP,Maniac,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,4x1U4pmSekLejbWCRI0SES,185786,2019-10-25,23,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,3,pop,0.37044216361243293,0.014,0.2065565691336776,0.0876,0.37044216361243293,0.16572717086834735,0.15567409638554217
2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,5eioJDe26lOqkAMbuhzZYs,Gzuz,4Kap1llVLtEqCiBZtd2P0z,171020,2019-12-23,0,0.856,0.726,4,-6.263,0,0.189,0.0158,0.000767,0.104,0.197,100.953,2,hiphop,0.632,0.0,0.006,0.632,0.102,0.242,0.018
3tv697PZNnaQN0Mn2zGhS5,A Gente Fez Amor - Ao Vivo,7MiDcPa6UiV3In7lIM71IN,Gusttavo Lima,17jzAujoXwIF60ojew1yHU,237516,2019-12-05,61,0.794,0.937,8,-2.44,0,0.0336,0.366,4.15e-06,0.962,0.826,134.012,3,pop,0.543,0.026,0.094,0.071,0.543,0.086,0.18
2Q9TaUXNM4mNSCgJjbmsJe,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,487N2T9nIPEHrlTZLL3SQs,Zé Neto & Cristiano,1VGZDlUoemQ1r3LlPrkAa3,181670,2019-12-05,47,0.39,0.903,0,-3.846,1,0.409,0.445,0.0,0.911,0.47,195.62,2,hiphop,0.534,0.016,0.028,0.534,0.16428571428571428,0.1777142857142857,0.08
1uryupl9hqVZYurJwH4G9k,3 Batidas - Ao Vivo,6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,2s2XNO2C38JP3NVOp8zkm4,157186,2019-08-16,66,0.552,0.709,8,-5.435,1,0.129,0.611,0.0,0.763,0.527,117.581,4,rnb,0.33245974677496415,0.12515384615384617,0.0701467032967033,0.14481772575250834,0.23042197802197806,0.33245974677496415,0.097
2RMOwSvOGQyy985Vx4VSGQ,Verdinha,3CDoRporvSjdzTrm99a3gi,LUDMILLA,5LTk5zESurK61KmqqF7NsO,160395,2019-11-29,53,0.845,0.954,8,-3.656,0,0.124,0.345,5.21e-05,0.115,0.63,137.995,3,pop,0.4836588235294118,0.0021176470588235292,0.016117647058823528,0.28210588235294115,0.4836588235294118,0.106,0.11
63USmok1OioBzKuWGW9wAg,Nunca Es Suficiente,0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,3m1T3n3PcjlOoo4GfLGgkY,266213,2018-06-08,68,0.789,0.518,2,-5.417,0,0.0406,0.398,0.0,0.0891,0.78,94.001,4,rnb,0.5574535932939768,0.03419341216216216,0.024054054054054055,0.1969202364689045,0.1680287546977389,0.5574535932939768,0.019349949323163605
41L3O37CECZt3N7ziG2z7l,Yummy,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1SN6N3fNkZk5oXQ9X46QZ3,210426,2020-01-03,68,0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,4,rnb,0.6078103552273374,0.02526283502722705,0.02802061855670103,0.21019503871605338,0.0882959673430561,0.6078103552273374,0.040415185129625
3vUc9WQpoca15404jNdzf9,Changes,5JZ7CnR6gTvEMKX4g70Amv,Lauv,1kXtiGkGi9myC9D35lwdG5,160186,2020-01-02,0,0.532,0.455,2,-8.366,1,0.156,0.452,0.0,0.237,0.204,148.182,4,rnb,0.5144781541482574,0.06938880706921943,0.03602061855670103,0.28503313696612664,0.08298404516445754,0.5144781541482574,0.012095238095238095
7GCVboEDzfL3NKp1NrAgHR,Wrong Direction,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,2gjtjSAbxvoeQs6zYHj1HJ,248986,2020-01-01,0,0.378,0.388,10,-9.017,1,0.036,0.472,0.0,0.157,0.188,72.293,1,country,0.30526942481140384,0.24788890078770137,0.30526942481140384,0.032148148148148155,0.10308784893267652,0.2070372393168495,0.1045684380032206
6lruHh1jF7ezgbLv72xYmf,FML,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,0tzusAckn6CYqaCBRJHiAh,223000,2018-06-03,67,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,4,rnb,0.43786447212208085,0.028646687462863932,0.011140579710144928,0.32158721993408695,0.19446937410415668,0.43786447212208085,0.006291666666666667
0Q2n5yzl2XRqYbV77tZNYp,GOODMORNINGTOKYO!,5TbLOwv8BNnik3f03NZJlt,TOKYO’S REVENGE,2P4n4HSzB7ZHocIaIp96bD,150115,2019-10-18,69,0.907,0.539,4,-7.782,1,0.36,0.0408,0.0,0.253,0.664,124.918,2,hiphop,0.7926666666666667,0.008,0.01,0.7926666666666667,0.052,0.1353333333333333,0.002
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",1McMsnEElThX1knmY4oliG,Olivia Rodrigo,5p3gSxNiXeYlPlztVAUjB2,177322,2019-11-27,79,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,4,rnb,0.346,0.106,0.09,0.062,0.154,0.346,0.242
4z6wo6PJG4Fve45OXK6D9m,Infeliz,4SsVbpTthjScTS7U2hmr1X,Arcángel,0CPLMVp7rMi3BkzAMve96K,221103,2019-12-20,74,0.713,0.798,1,-3.147,1,0.219,0.366,4.3e-06,0.246,0.721,176.073,3,pop,0.4738378981937602,0.004,0.01003448275862069,0.326,0.4738378981937602,0.17007999999999998,0.016047619047619047
3eoNUm0LU9hATVVi9w4fM6,Lost In Yesterday,5INjqkS1o8h1imAzPqGZBb,Tame Impala,6KJKA9j7EE8xlpizKGGjvE,249586,2020-01-08,0,0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,5,rock,0.7163982683982684,0.00803921568627451,0.03048128342245989,0.03227450980392157,0.16744257703081233,0.045364145658263307,0.7163982683982684
